title,description,source,date_of_publication,category,author,link
Brandon Maxwell SS26: A Decade of Dressing the Dream,"Brandon Maxwell, fashion designer, hit the ten-year mark, and instead of treating it like a coronation, he framed it like a thank-you note. “A decade ago, my mom asked me what it would take for me to consider my brand a success. ‘10 years,’ I told her. And here we are. That was quick.” His […]",ebony.com,2025-09-11,Fashion,,https://www.ebony.com/brandon-maxwell-10-years-nyfw-2025/
38 Black Creatives to Follow Ahead of Fashion Month,"Fashion month, especially the events that happen in September, always feels like back-to-school. The summer is over, and you’re able to reconnect with friends and other creatives you haven’t seen in months. Those who aren’t in the industry can experience the fun from their phones thanks to some of the top Black creatives and social […]",ebony.com,2025-09-11,Fashion,,https://www.ebony.com/38-black-creatives-to-follow-fashion-month/
Everything to Know About the Supreme Court Ruling for ICE,"The Supreme Court lifted restrictions that had banned the Trump administration from carrying out immigration raids in the Los Angeles area based on criteria such as speaking with an accent, speaking Spanish, or gathering in areas where certain people congregate, according to Politico. This ruling comes just on the heels of a previous ruling, earlier […]",ebony.com,2025-09-11,News &Amp; Politics,,https://www.ebony.com/supreme-court-ice-raids-los-angeles/
More Than a Network: Inside Melissa Fenton and CUP’s Mission to Empower Diverse Leaders,"Melissa Fenton believes in the adage, “A rising tide lifts all boats. One person can begin a movement and can galvanize others to shift systemic barriers.” As executive director of the Council of Urban Professionals (CUP), she’s committed to inspiring, elevating and empowering the diverse business and civic leaders of Next Gen. Under her leadership, […]",ebony.com,2025-09-10,Event Coverage,,https://www.ebony.com/melissa-fenton-cup-next-gen-leaders/
"The State of US: RFK Jr. Grilled in Senate, D.C. Takeover Ends, and Tuskegee Pilots Fly Again","What You Need to Know: This week, senators from both parties pressed Health Secretary Robert F. Kennedy Jr. to resign over his handling of vaccine policy and CDC leadership. In Washington, D.C., Trump’s 30-day federal police takeover came to an end amid large protests, while in Chicago, a new DHS operation sparked controversy over immigration […]",ebony.com,2025-09-10,News &Amp; Politics,,https://www.ebony.com/the-state-of-us-rfk-jr-senate-hearing-tuskegee-pilot-trump-dc-takeover/
Celebs With Alopecia Who Are Redefining Beauty,"Losing strands? It may not seem like a major medical crisis. But for many, seeing it coming out in fistfuls is more than just physical; it’s a draining mental toll. Studies show that Black Americans are one of the highest groups to lose their hair to numerous forms of alopecia, including traction, areata and Central […]",ebony.com,2025-09-10,Beauty,,https://www.ebony.com/black-women-alopecia-awareness-beauty/
Celebrating EBONY’S 2025 Power 100 List and Gala,"Uplifting Black voices, experiences, and successes have been at the core of EBONY’s legacy for 80 years. This year, as EBONY celebrates eight decades of dedication to the Black community, the 2025 Power 100 List continues that tradition by honoring Black artists, community crusaders, and leaders across industries. At this year’s gala on November 4, […]",ebony.com,2025-09-10,Culture,,https://www.ebony.com/ebony-2025-power-100-list/
What Roc Nation’s Potential Casino Bid Win Means for the Community of New York – EBONY Exclusive,"Roc Nation, Caesars Palace and SL Green are vying for one of three new gaming licenses in New York. Their goal is to transform the existing office building at 1515 Broadway into a state-of-the-art gaming and entertainment destination. As part of the bid, the collective has committed to donating $250 million over the next decade […]",ebony.com,2025-09-10,Gaming Articles,,https://www.ebony.com/roc-nation-times-square-casino-bid-250m-plan/
Instagram Launches a New Feature to Help College Students Connect,"Instagram has transformed into a pivotal platform for the college experience, from being in the know about campus events to simply making new friends each semester. Students can easily share experiences from various events, such as parties, club meetings, or academic conferences, helping them make core memories throughout the years. Now, Instagram is launching a […]",ebony.com,2025-09-09,Education,,https://www.ebony.com/instagram-college-student-directory/
"Black Fashion Fair’s NYFW Kickoff Panel Was a Lesson in Legacy, Longevity and Living Out Loud","New York Fashion Week (NYFW) always opens with spectacle, but this year Black Fashion Fair made sure the conversation started before the lights even hit the runway. Inside its NYFW kickoff panel, a packed house of designers, beauty founders, and industry editors traded stories that revealed what it really means to build, sustain and protect […]",ebony.com,2025-09-09,Beauty,,https://www.ebony.com/black-fashion-fairs-nyfw-kickoff-panel-was-a-lesson-in-legacy-longevity-and-living-out-loud/
Black Athletic Excellence Will Be On Display At The Toyota HBCUNY Classic,"For the fourth consecutive year, the Toyota HBCUNY Classic will be held at MetLife Stadium. The highly anticipated contest between Howard University and Morehouse College will take place on Saturday, September 13, 2025, where 50,000 fans are expected to attend the game. More than just another football game, “it’s a celebration of culture, excellence, and […]",ebony.com,2025-09-09,Sports,,https://www.ebony.com/black-athletic-excellence-will-be-on-display-at-the-toyota-hbcuny-classic/
Olandria Carthen Speaks On the Highs and Hardships of ‘Love Island’ and What Comes Next,"From Love Island drama to the 2025 VMAs red carpet fashion, Olandria Carthen reflects on resilience, representation and embracing her spotlight with authenticity. Love Island alum Olandria Carathen was glowing as she stunned on the red carpet at the 2025 Video Music Awards and then nestled in the BACARDÍ suite to sip on Moonwalk Mojitos […]",ebony.com,2025-09-09,Celebrity,,https://www.ebony.com/olandria-carthen-love-island-vmas-black-beauty/
Summer Walker Shares That She Isn’t a Fan of the State of R&B,"Summer Walker shared that she isn’t too keen on the current state of R&B. At the 2025 MTV Video Music Awards, the songstress was candid about her thoughts on the genre. “I don’t like it,” she shared with Complex. “Well, it’s no shade. I’m just an old-school girl.” It’s no secret that the state of […]",ebony.com,2025-09-09,Entertainment,,https://www.ebony.com/summer-walker-rnb-vmas-2025-comments/
First Black-Led Cast in ‘Cabaret’ on Broadway Ending Its Run,"The first Black-led cast to star in Cabaret at the Kit Kat Club on Broadway is ending its run early. Originally scheduled to play through October 19, the production has revealed that it will now end on September 21. Billy Porter, who had been playing the role of the emcee in the production, had to […]",ebony.com,2025-09-08,Entertainment,,https://www.ebony.com/black-led-cabaret-billy-porter-marisha-wallace-closes-early/
Support Is a Verb: Dr. Key’s Village Retail Takes Flight at the World’s Busiest Airport,"When the final paperwork was signed, Dr. Lakeysha “Dr. Key” Hallmon didn’t celebrate with champagne or confetti. She sat in her living room, quietly reflecting on the five-year journey of inquiries, rejections and relentless persistence that led to this moment. It was, in her words, a “quiet but profound celebration.” And then she picked up […]",ebony.com,2025-09-08,Life,,https://www.ebony.com/dr-key-hallmon-village-retail-atl-airport/
Unlocking Insights: Add These Founders to Your Career Mood Board,"For many Black professionals, the path to success is no longer confined to climbing the traditional corporate ladder. Increasingly, people are stepping into the role of founder by building businesses, launching brands and reclaiming the power of their ideas. This shift is about more than entrepreneurship; it’s about ownership. When we create our own ventures, […]",ebony.com,2025-09-08,Life,,https://www.ebony.com/black-founders-entrepreneurship-innovation-unlocking-insights/
The State of Black TV: Is Our Golden TV Age Gone For Good?,"It’s a common story among Black TV shows—unfinished endings, rushed attempts to wrap up storylines and cancellations after only a few seasons. The scenario can be traced back to the 1950s with The Nat King Cole Show, which notoriously struggled due to low viewership from white audiences and a lack of sponsors. Over the next […]",ebony.com,2025-09-08,Entertainment,,https://www.ebony.com/black-tv-history-seen-heard-issa-rae/
5 Quick Viral Meals That Will Keep You Prepped for the Week,"September symbolizes routine as the kids are back in school, your work calendars are filling up, and life is picking up speed. Still, eating well doesn’t have to mean burning through your wallet or spending hours in the kitchen every night. Meal prepping has become the ultimate hack where you cook once (or twice) and […]",ebony.com,2025-09-08,Dining,,https://www.ebony.com/budget-friendly-meal-prep-recipes-september/
Best Moments From the 2025 VMAs,"The 2025 Video Music Awards paid homage to the past, present and what’s to come on the music scene. Held at the UBS Arena in Elmont, New York, host extraordinaire LL Cool J took us through an electrifying array of musical performances and awards, featuring legends and the hottest new voices on the R&B and […]",ebony.com,2025-09-07,Entertainment,,https://www.ebony.com/2025-vmas-best-moments/
Olandria Carthen Brings Vaseline’s Glow to the VMAs Red Carpet,"When a Love Island breakout star makes her VMA red carpet debut, you expect a look that screams that girl. Olandria did just that, stepping into a new era with a glam moment that was high voltage yet impossibly smooth. This wouldn’t be called up a glow up because the girl has been glistening since […]",ebony.com,2025-09-07,Beauty,,https://www.ebony.com/olandria-carthen-brings-vaselines-glow-to-the-vmas-red-carpet/
"VMAs 2025 Fashion Highlights: Doja Cat’s Camp, Olandria’s Debut and Lenny Kravitz’s Rock God Energy","The 2025 VMAs red carpet is a living moodboard of spectacle, rebellion and throwback style, the kind of fashion parade that reminds you why this circus still matters. Every look told a story, from stripped-down streetwear to unapologetic glamour, creating a night where style felt just as headlining as the performances inside. Ayra Starr arrived […]",ebony.com,2025-09-07,Celebrity,,https://www.ebony.com/vmas-2025-fashion-highlights-doja-cats-camp-olandrias-debut-and-lenny-kravitzs-rock-god-energy/
Jabari Banks is Coming of Age with Debut EP ‘ULTRA’,"When you’re in the spotlight, it can be easy to fall into the cycle of predictability, but Jabari Banks, 27, is all about things coming together organically. As he finds himself in a divine timing era where his hit Peacock show Bel-Air is closing with its final season, dropping November 24, 2025, he’s coming into […]",ebony.com,2025-09-05,Entertainment,,https://www.ebony.com/jabari-banks-debut-ep-ultra-bel-air-final-season/
"The First Week of September Bring us New Beauty Launches From La Mer, Augustinus Bader and More!","Summer came and went quicker than your favorite gloss on a 90-degree day, and suddenly we’ve landed in September. The first week is already stacked with beauty launches that remind us the industry doesn’t care about your seasonal blues, it just keeps serving. From gravity-defying serums to scents designed for seduction, the drop list feels […]",ebony.com,2025-09-05,Beauty,,https://www.ebony.com/beauty-launches-september-skin-perfume/
"Montell Jordan on Health, Faith and His 30th Anniversary Tour: “I’m Gonna Be Healed” — EBONY Exclusive",“I’m on a journey that I gotta be faster than cancer. I gotta run ahead of it. I gotta move ahead of it. I gotta think ahead of it. I gotta strive ahead of it. I gotta strategize. I gotta plan ahead.” That’s the simple and powerful words Montell Jordan shared with EBONY in his […],ebony.com,2025-09-05,Celebrity,,https://www.ebony.com/montell-jordan-cancer-faith-documentary-tour/
Black Diaspora Reflections: Experiencing the Bahamas for the First Time,"I had never set foot on an island before. So, I decided to take a solo trip on Royal Caribbean’s Star of the Seas cruise in Cococay, Bahamas. I could feel the bass in my chest as I followed the crowd toward CocoCay’s shoreline, and already my hips were swaying, almost against my will. The […]",ebony.com,2025-09-05,Life,,https://www.ebony.com/cococay-bahamas-solo-travel-heritage-journey/
The Wrap-Up: BMAC Honors Kai Cenat. Quinta Brunson Cheers. ‘Hamilton’ Sings. ‘Game’ Premiere.,"Content creator extraordinaire Kai Cenat joins John Legend, Sherrese Clarke and Primary Wave Music, Irving Azoff and Apple/Apple Music to be honored at the fifth annual BMAC Gala, which will be held on September 18 at The Beverly Hilton in Los Angeles. Country trailblazer Mickey Guyton and cultural curator Kenny Burns will host the artists, executives, […]",ebony.com,2025-09-05,Celebrity,,https://www.ebony.com/the-wrap-up-kai-cenat-bmac-john-legend-hamilton-abbott-black-hollywood/
Get to Know the Ebony Anglers: An All Black Women’s Competitive Fishing Team,"When Gia Peebles, the owner of a salon in Durham, and her husband attended the annual Big Rock Fishing Tournament in Beaufort, North Carolina, she noticed an influx of women during ladies’ day, and her inner collegiate athlete senses began to tingle, and she wanted to know how to join this phenomenon. She immediately received a […]",ebony.com,2025-09-04,Entertaining,,https://www.ebony.com/ebony-anglers-black-women-fishing-team/
HBCU Live Celebrates Equity In Tennis and the Legacy of Althea Gibson,"Sloane Stephens, the 2017 Grand Slam champion, is getting back in the game. While a foot injury kept her off the court for a bit, the ESPN commentator is set to play in Guadalajara and has been practicing every morning in preparation. Looking radiant in a House of CB yellow dress, Stephens chatted with EBONY […]",ebony.com,2025-09-04,Culture,,https://www.ebony.com/sloane-stephens-comeback-us-open-althea-gibson-panel/
"Giorgio Armani’s Legacy: How Black Stars Made His Suits, Gowns and A|X Tees Timeless","Giorgio Armani’s passing feels like the final act of a fashion legend. The man didn’t just dress Hollywood, he set the standard. Armani, whether it was Giorgio Armani, Armani Privé or the A|X label that sat in every mall across America, had one clear philosophy: style doesn’t need to shout to be iconic. That’s why […]",ebony.com,2025-09-04,Fashion,,https://www.ebony.com/giorgio-armani-black-style-legacy/
Internet Sensation and Advocate Rolling Ray Dies at 28,"Raymond Harper, widely known as Rolling Ray, has reportedly died. The 28-year-old was an internet sensation and an advocate for individuals with disabilities. His vibrant personality and candidness made him a standout figure in the online community, particularly on platforms like Instagram, X and TikTok, where he formed a loyal following. Additional details were not […]",ebony.com,2025-09-04,Celebrity,,https://www.ebony.com/rolling-ray-dies-viral-star-disability-advocate-28/
Vivrelle Lets You Rent Miu Miu Today and Khaite Tomorrow in 2025,"In this economy where rent feels like a mortgage and eggs somehow cost more than your phone bill, dropping $12,000 on a Hermès Kelly or even $6,000 on a Chanel Classic Flap feels like you’re putting your firstborn through college. Enter Vivrelle, the luxury rental club that’s quietly turned the “it-bag” chase into an accessible, […]",ebony.com,2025-09-04,Fashion,,https://www.ebony.com/vivrelle-luxury-bag-rental-club/
"The State of US: Lisa Cook Sues, ICE Targets Sanctuary Cities, and Ex-Officers In Tyre Nichols’ Case Get a Do-Over","What You Need to Know: This week feels like a mashup of Succession, Law & Order, and The Apprentice. The first Black woman on the Federal Reserve is suing Trump to keep her seat, the CDC is in meltdown mode, and ICE is gearing up for raids in sanctuary cities. Meanwhile, Memphis officers convicted in the killing […]",ebony.com,2025-09-04,News &Amp; Politics,,https://www.ebony.com/the-state-of-us-lisa-cook-lawsuit-ice-raids-tyre-nichols-retrial/
Everything to Know About the American Academy Of Pediatrics Breaking From CDC Vaccine Guidelines For Children,"The American Academy of Pediatrics is not aligned with the U.S. Government’s vaccine recommendations for COVID-19. The group’s new recommendations suggest COVID-19 immunization for children ages six months to two years and up. “It differs from recent recommendations of the Advisory Committee on Immunization Practices of the CDC, which was overhauled this year and replaced […]",ebony.com,2025-09-04,Health,,https://www.ebony.com/aap-covid-19-vaccine-guidelines-children/
Our Love for Anime Is Real. Here Are Five Series to Watch,"When Gachiakuta made its way to Crunchyroll this summer, it offered a new trend in anime that Black fans have been craving. In the English version, the character Semiu is voiced by Grey’s Anatomy alum Kenneisha Thompson, bringing forth a voice that matches a representation of Black culture. Yes, the stan fan base for anime […]",ebony.com,2025-09-03,Entertainment,,https://www.ebony.com/black-fans-anime-afro-samurai-mha-crunchyroll/
Unlocking Insights: REVOLT CEO Detavio Samuels Talks the State of Media,"In an era where media transparency is more crucial than ever, Detavio Samuels, the CEO of REVOLT and Offscript Worldwide, is leading the charge to reshape the narrative. As one of the youngest Black CEOs in the industry, Samuels is not just focusing on profit margins and viewer metrics; he is dedicated to creating a […]",ebony.com,2025-09-03,Life,,https://www.ebony.com/detavio-samuels-revolt-black-media-equity/
Federal Judge Temporarily Blocks Mississippi’s DEI Ban,A federal judge has blocked portions of Mississippi’s ban on DEI in schools that took effect in April. Judge Henry Wingate ruled that House Bill 1193 contradicts the First and Fourteenth Amendments and that it would cause injury to the plaintiffs by violating their rights to those amendments. The blocked provisions seek to prohibit public schools […],ebony.com,2025-09-03,News &Amp; Politics,,https://www.ebony.com/mississippi-dei-ban-judge-blocks-ruling/
"Mother, Warrior, Champion: Naomi Osaka’s US Open Comeback Goes Beyond the Court","The air inside Arthur Ashe Stadium feels thick, heavy with the remnants of late summer heat trapped under the lights. Fans are pressed shoulder to shoulder, clutching $19 beers like trophies. The US Open isn’t just any tennis tournament; it’s spectacle, 60,000 strong. A mixture of true tennis enthusiasts, a few intrigued observers (like myself) […]",ebony.com,2025-09-03,Sports,,https://www.ebony.com/naomi-osaka-us-open-comeback-black-women-tennis/
Cardi B. Issues Warning For Future Lawsuits: “I Will Countersue”,"Cardi B made a bold statement outside a Los Angeles courtroom as she was found not liable in a civil suit against Emani Ellis on September 1. Ellis, a security guard, had claimed that in 2018, the rapper hit her, scratched her face with her elongated fingernails and spat on her at a Beverly Hills […]",ebony.com,2025-09-03,Celebrity,,https://www.ebony.com/5-times-cardi-b-clap-back/
"From That’s So Raven to Moesha, B2K to The Cheetah Girls, the Era of Tween Idols fed a Generation. Now the Plate is Empty.","Scroll through social media long enough and you’ll see the same lament pop up: where are the tween TV shows and musicians today? Jermaine Dupri even called it out on Joe Budden’s podcast, pointing to the gaping hole where kid stars used to live. That conversation got even louder after a creator on TikTok posed […]",ebony.com,2025-09-02,Entertainment,,https://www.ebony.com/tween-stars-missing-jermaine-dupri-music-tv-nostalgia/
How Creators and Celebrities are Flipping the Script on the Modern Co-sign,It’s no secret that the creator economy continues to flourish as more people crack the code for monetizing content and launching businesses through social media. The climate of what it means to create content has evolved into a space where individuals use social media to build their personal brands and a dedicated fanbase. The line […],ebony.com,2025-09-02,Life,,https://www.ebony.com/creator-economy-celebrity-co-signs/
"Rachel Scott Named Creative Director at Proenza Schouler, Ushering in a New Era of American Luxury","Proenza Schouler has officially tapped Rachel Scott, designer of Diotima, as its new creative director, signaling a bold new chapter for one of New York’s most influential fashion houses. Known for redefining what “New American Luxury” looks like, the brand is betting on Scott’s global sensibility, technical rigor, and unmistakable voice to push its codes […]",ebony.com,2025-09-02,Fashion,,https://www.ebony.com/rachel-scott-proenza-schouler-creative-director/
Issa Rae Amplifies the Evolution of Black Television In ‘Seen & Heard’,"Good Times. A Different World. Insecure. The Chi. Through the decades, we’ve seen our images on TV evolve to better emulate our existence, emphasize our stories and nourish our souls. Getting there has been no easy feat, a thought not lost on EBONY Cover girl Issa Rae, the executive producer behind Seen & Heard: The […]",ebony.com,2025-09-02,Culture,,https://www.ebony.com/issa-rae-hbo-seen-heard-black-television-history/
Get Lit! Kamala Harris’ Run For Office and Other Black Authors to Fall Into This September,"Ah, September! As the leaves begin to change, the weather drops and the kids are back to the books for school, why not carve out some time for your own literary adventure? This prelude to autumn offers a bit of everything, from retiring ABT ballerina Misty Copeland’s latest ballet life-lesson young readers’ journey to an […]",ebony.com,2025-09-02,Books,,https://www.ebony.com/get-lit-september-new-books-black-authors-2025/
Karen Huger Released From Jail Six Months Early,"That was fast! Karen Huger of The Real Housewives of Potomac fame, who received a two-year jail sentence stemming from her DUI arrest in March 2024, with one year served, has been released after serving six months. She left the Montgomery County Detention Center in Maryland on September 2, after entering on February 27. When […]",ebony.com,2025-09-02,Current Culture News,,https://www.ebony.com/real-housewives-of-potomac-karen-huger-gets-two-years-in-prison-on-dui-charge/
"Untapped, Unbothered, Unapologetic: Grenada’s Creative Economy Is Having a Global Moment","Grenada has always been the Spice Island of the Caribbean, but now it’s seasoning the global stage with something bolder: Black creative innovation. Quietly, almost defiantly, the island is becoming a hub where heritage, sustainability and unapologetic creativity meet. And at the center of this shift is Shannen-Kaylia Henry, founder of the Council on Sustainable […]",ebony.com,2025-09-01,Fashion,,https://www.ebony.com/grenada-sustainable-fashion-hub-caribbean-luxury/
Momfluencer Chanae Wood’s ‘Where Is Sk-Pa?’ Teaches Children About Grief,"In life, death is inevitable, unpredictable, and complicated, and so is the subsequent grief. We know that at some point, we’ll have to contend with loss, yet when it comes, usually unexpectedly, the lingering grief becomes a layered maze of emotions that can be hard for even adults to navigate, but imagine coping with loss […]",ebony.com,2025-09-01,Books,,https://www.ebony.com/chanae-wood-childrens-book-grief-where-is-skip-pa/
"André Holland Seeks Greater Visibility and Support for Black Indie Films with ‘Love, Brooklyn’","If Black film drops and no one sees it, did it actually come out? André Holland wants Black indie films to get their props, and for that to be successful, the industry has got to try harder. “It feels like we’re at a kind of tipping point in the business. If Black movies are gonna […]",ebony.com,2025-09-01,Entertainment,,https://www.ebony.com/andre-holland-love-brooklyn-black-indie-film/
Missing Children In Virginia Raise More Questions Than Answers As Social Media Responds,"Over the last month, social media has erupted after users learned of the recurrence of African American children missing in the state of Virginia. Since the post was released, a multitude of users across various social media platforms have joined the conversation. So much so, even The Breakfast Club and Chris Brown chimed in. The […]",ebony.com,2025-09-01,News &Amp; Politics,,https://www.ebony.com/missing-black-children-virginia-public-outrage/
Louis Vuitton Just Made Beauty a Luxury Experience—Pat McGrath Approved,"Louis Vuitton has never been shy about expansion. From the trunks that redefined travel to ready-to-wear that rewrote wardrobes, the French house has built its empire on knowing exactly when to pivot. This year, the pivot is into beauty—an inevitable, deliciously dramatic move made historic by the presence of Dame Pat McGrath, the first makeup […]",ebony.com,2025-08-29,Beauty,,https://www.ebony.com/louis-vuitton-pat-mcgrath-beauty-debut/
"The State of US: Obama Praises California’s Redrawn Lines, CDC Slashes Staff, and Kamala’s Next Chapter…Literally","What You Need to Know: Obama’s backing a redistricting plot twist in California—one that throws punches back at GOP mapmakers in Texas. Meanwhile, over 600 CDC employees got pink slips as part of a restructuring plan that critics say will gut public health, for the sake of “efficiency.” And Kamala Harris isn’t running for governor, […]",ebony.com,2025-08-29,News &Amp; Politics,,https://www.ebony.com/obama-cdc-howard-kamala-the-state-of-us/
"Beauty Launches: Dior’s Filter Glow, Armani’s Golden Hour, Tower 28 Shimmer and More","August is slipping through our fingers, and with it, the last golden rays of summer. The beauty world, of course, refuses to let the season fade quietly—Armani is bottling golden hour, Tower 28 is serving shimmer for sensitive eyes, and Dior is perfecting that filter finish just in time for fall. But as we swap […]",ebony.com,2025-08-29,Beauty,,https://www.ebony.com/beauty-launches-dior-armani-tower-28/
"Issa Rae Embraces Her Mistakes in New Book, ‘I Should Be Smarter By Now’","For many creatives, when it comes to older projects and the beginner stages of what’s being built, it can feel cringeworthy, but you have to recognize the beauty behind it. Issa Rae is no different. When she wrote “The Misadventures of Awkward Black Girl” in her early 20s, and later released it in her late […]",ebony.com,2025-08-29,Education,,https://www.ebony.com/issa-rae-i-should-be-smarter-by-now/
What New Laws Mean For Texas Students Preparing For Back To School Season,"Local Texas news station WFAA announced new regulations surrounding cellphone usage, the placement of religious items in classrooms, and other unique bans that will take effect officially on September 1, 2025. The article notes the various bills for the school year, which have sparked an uproar across social media among both Texas residents and those […]",ebony.com,2025-08-29,News &Amp; Politics,,https://www.ebony.com/texas-school-bans-cellphones-rules-2025/
Why ‘Real Housewives of Potomac’ Star Stacey Rusch’s Cannabis Brand Has Potomac Talking,"Whether you’re a yoga guru or a vivacious housewife, the impact of wellness cannot be understated. Although this concept is still frequently associated with superficial activities in 2025, there are various actions one can take to achieve well-being. While movement and self-introspection are surefire ways to ensure that our bodies are being tended to, mindful […]",ebony.com,2025-08-29,Life,,https://www.ebony.com/stacey-rusch-shayo-wellness-cannabis-virginia/
The Wrap-Up: Tennis Greats Take Manhattan. Issa Rae Builds Biz. Ernie Isley Rocks,"Frances and Ayan Hydrate Frances Tiafoe celebrated his partnership with Evian with his girlfriend, Canadian tennis player and model Ayan Broomfield, at his side. Among the pastel-colored flowers and bottles of water flowing inside SUMMIT One Vanderbilt in New York City, he shared his excitement about digging into Chef Daniel Boulud’s curated menu for the […]",ebony.com,2025-08-29,Celebrity,,https://www.ebony.com/the-wrap-up-issa-rae-frances-tiafoe-victoria-mboko-ernie-isley/
Regina King Gets Her Flowers From Friends at a Private Celebration of New Film ‘Caught Stealing’,"From the moment she stepped onto the scene as Brenda on 227, Regina King has been in our hearts. She gave little Black girls the rare gift of seeing themselves on television, confident, funny, smart and full of possibility. In the 1990s, she carried us through an era of unforgettable cinema, starring in classics like […]",ebony.com,2025-08-29,Entertainment,,https://www.ebony.com/regina-king-caught-stealing-dinner-nyc/
Inside a Corporate Veteran’s Thriving Community for Black Women in Business,"At the head of the table is Deb Augustine Grant, President and CEO of Corporate Playbook, a New Orleans-based consulting firm with a mission to connect women for personal and professional elevation. “It’s a gathering…We use dining because we always have a meal. It could be a cocktail reception with light bites. It could be […]",ebony.com,2025-08-28,Event Coverage,,https://www.ebony.com/dining-with-deb-marthas-vineyard-black-women/
"Remembering Emmett Till’s Brutal Murder, 70 Years Later","Today, we honor Emmett Till, who was born in Chicago on July 25, 1941, and brutally murdered in Mississippi on Aug. 28, 1955. His death was a Civil RIghts Movement catalyst.",ebony.com,2025-08-28,Culture,,https://www.ebony.com/remembering-emmett-till-mississippi/
5 Hurricane Katrina Documentaries: 20 Years Later,"Two decades after Hurricane Katrina, New Orleans is still healing. These five powerful documentaries capture the storm’s devastation, the failures that followed, and the resilience that keeps the city alive. Even after the 20th anniversary of the deadliest hurricanes in U.S. history made landfall in New Orleans, businesses, survivors and current residents are still grappling […]",ebony.com,2025-08-28,Entertainment,,https://www.ebony.com/hurricane-katrina-20-years-documentaries/
TYLA Brings Her Glow to Pandora’s New Talisman Collection,"Pandora is rewriting its jewelry playbook, and who better to usher in the shift than global sensation TYLA? The South African star—whose voice, style, and stage presence have already set the internet ablaze—is now fronting the brand’s new Pandora Talisman Collection, a line that feels like a bold proclamation for where Pandora is headed. For […]",ebony.com,2025-08-28,Fashion,,https://www.ebony.com/pandora-tyla-talisman-jewelry-collection/
The Reckoning That Faded: Sustaining Black Business Beyond Symbolism,"August, marked as Black Business Month, is not just a ceremonial nod. It is a mirror. It reflects centuries of striving, of survival, of reinvention in the face of a nation that has too often profited from our labor while neglecting Black enterprise. In 2025, five years since the mass outpouring of advocacy for Black […]",ebony.com,2025-08-28,Life,,https://www.ebony.com/black-business-month-2025-growth-future/
A Guide to GVO Hospitality’s Los Angeles Food Spots You Have to Try,"It’s no secret that Issa Rae is regarded as one of LA’s staple it girls. From her beloved projects like Insecure and Sweet Life: Los Angeles, we’ve seen how centered she is within the community she loves. Through her art, we’ve not only grown to adore her, but we’ve also learned to trust her — […]",ebony.com,2025-08-28,Dining,,https://www.ebony.com/issa-rae-la-food-spots/
Labor Day Sales 2025: The Best Fashion and Beauty Deals to Shop Now,"Labor Day weekend isn’t just the unofficial end of summer; it’s the opening ceremony for fall wardrobes and winter prep. This is the moment to swap linen and sandals for sweaters, boots and outerwear that’ll carry you from hot chocolate season to the first snowstorm. The racks are stacked, the digital carts are waiting, and […]",ebony.com,2025-08-27,Beauty,,https://www.ebony.com/labor-day-sales-2025-fashion-beauty-skincare/
Career Come-Up: Boheme Retreats Founder Keva Niver Makes Glamping Accessible to Us All,"Before you pack up your shorts, flip-flops and sunscreen—well, that should always be in rotation—why not take one last summer adventure with your group chat? Keva Niver, founder of Boheme Retreats, has her glamping site ready for your outdoor oasis. As a nature-loving gal who has traveled around in a camper, she dreamed of creating […]",ebony.com,2025-08-27,Life,,https://www.ebony.com/catskills-glamping-boheme-retreats-new-york/
‘Churchy’ Creator Kevin “KevOnStage” Fredricks On Bringing His YouTube Series to BET+,"At the season two premiere event of Churchy, the entertaining comedy series from renowned comedian Kevin “KevOnStage” Fredricks, BET+ executives and SpringHill emphasized their commitment to “turning creators into stars.” Churchy—originally produced independently by Fredricks, who rose to fame as a comedian on social media—is one of the rare, Black-led YouTube series to successfully cross […]",ebony.com,2025-08-27,Tv &Amp; Film,,https://www.ebony.com/kev-onstage-churchy-season-2-bet-plus/
TV Stars Share Barbecue Tales to Spice Up Your Labor Day Fun,"Summer may be wrapping up, but the grill is still hot and ready to go! With Labor Day on the horizon, we’re talking with three of our favorite TV stars about their most cherished family barbecue memories and recipes, plus what dishes their onscreen characters would roll up and eat at the cookout. Taylor Polidore […]",ebony.com,2025-08-27,Dining,,https://www.ebony.com/cookout-tv-stars-favorite-dishes/
The Ultimate College Football Kickoff Survival Kit,"You waited a whole year—well, technically you waited 210 days since the CFP championship—for college football, and thank God, it’s finally back. The pageantry. The bands. Waking up early, just to see which ESPN GameDay host might get a meeting request from HR the following week. You get it: this isn’t just football, it’s what us fans […]",ebony.com,2025-08-27,Sports,,https://www.ebony.com/the-ultimate-college-football-kickoff-survival-kit/
How Chef Melba Wilson Built an American Comfort Food Empire,"If you sit down to dine at one of Melba Wilson’s restaurants across New York City, don’t be surprised if owner Melba Wilson pops by your table. The James Beard-nominated chef can be found on a given night walking through her flagship in Harlem, New York, greeting customers, leading a birthday sing-along or giving her […]",ebony.com,2025-08-26,Dining,,https://www.ebony.com/melba-wilson-harlem-comfort-food-empire/
